Feature,Importance
cat__TotalCharges_1387.45,0.0
cat__TotalCharges_1387.35,0.0
cat__TotalCharges_1386.9,0.0
cat__TotalCharges_1386.8,0.0
cat__TotalCharges_1373,0.0
cat__TotalCharges_1372.45,0.0
cat__TotalCharges_122.9,0.0
cat__TotalCharges_1370.35,0.0
cat__TotalCharges_135.75,0.0
cat__TotalCharges_135.2,0.0
cat__TotalCharges_135,0.0
cat__TotalCharges_1348.95,0.0
cat__TotalCharges_1348.9,0.0
cat__TotalCharges_1348.5,0.0
cat__TotalCharges_1347.15,0.0
cat__TotalCharges_1346.3,0.0
cat__TotalCharges_1346.2,0.0
cat__TotalCharges_1345.75,0.0
cat__TotalCharges_1345.65,0.0
cat__TotalCharges_1345.55,0.0
cat__TotalCharges_1342.15,0.0
cat__TotalCharges_1341.5,0.0
cat__TotalCharges_1340.1,0.0
cat__TotalCharges_134.75,0.0
cat__TotalCharges_134.7,0.0
cat__TotalCharges_1350.15,0.0
cat__TotalCharges_1354.4,0.0
cat__TotalCharges_1355.1,0.0
cat__TotalCharges_1364.3,0.0
cat__TotalCharges_137.85,0.0
cat__TotalCharges_137.6,0.0
cat__TotalCharges_137.25,0.0
cat__TotalCharges_137.1,0.0
cat__TotalCharges_1369.8,0.0
cat__TotalCharges_1367.75,0.0
cat__TotalCharges_1364.75,0.0
cat__TotalCharges_1363.25,0.0
cat__TotalCharges_1357.1,0.0
cat__TotalCharges_1362.85,0.0
cat__TotalCharges_136.75,0.0
cat__TotalCharges_1359.7,0.0
cat__TotalCharges_1359.5,0.0
cat__TotalCharges_1359.45,0.0
cat__TotalCharges_1358.85,0.0
cat__TotalCharges_1358.6,0.0
cat__TotalCharges_1392.25,0.0
cat__TotalCharges_1393.6,0.0
cat__TotalCharges_1396.25,0.0
cat__TotalCharges_1396.9,0.0
cat__TotalCharges_1434.1,0.0
cat__TotalCharges_1433.8,0.0
cat__TotalCharges_1432.55,0.0
cat__TotalCharges_1431.65,0.0
cat__TotalCharges_1430.25,0.0
cat__TotalCharges_143.9,0.0
cat__TotalCharges_143.35,0.0
cat__TotalCharges_1426.75,0.0
cat__TotalCharges_1426.45,0.0
cat__TotalCharges_1425.45,0.0
cat__TotalCharges_1424.9,0.0
cat__TotalCharges_1424.5,0.0
cat__TotalCharges_1424.4,0.0
cat__TotalCharges_1424.2,0.0
cat__TotalCharges_1423.85,0.0
cat__TotalCharges_1423.65,0.0
cat__TotalCharges_1423.35,0.0
cat__TotalCharges_1434.6,0.0
cat__TotalCharges_1436.95,0.0
cat__TotalCharges_1438.05,0.0
cat__TotalCharges_1442,0.0
cat__TotalCharges_1446.8,0.0
cat__TotalCharges_1445.95,0.0
cat__TotalCharges_1445.3,0.0
cat__TotalCharges_1444.65,0.0
cat__TotalCharges_1443.65,0.0
cat__TotalCharges_1442.6,0.0
cat__TotalCharges_1442.2,0.0
cat__TotalCharges_1441.95,0.0
cat__TotalCharges_1439.35,0.0
cat__TotalCharges_1441.8,0.0
cat__TotalCharges_1441.65,0.0
cat__TotalCharges_1441.1,0.0
cat__TotalCharges_1440.75,0.0
cat__TotalCharges_144.95,0.0
cat__TotalCharges_144.8,0.0
cat__TotalCharges_144.35,0.0
cat__TotalCharges_1423.05,0.0
cat__TotalCharges_1422.65,0.0
cat__TotalCharges_1422.1,0.0
cat__TotalCharges_1402.25,0.0
cat__TotalCharges_141.5,0.0
cat__TotalCharges_141.45,0.0
cat__TotalCharges_141.1,0.0
cat__TotalCharges_1406.9,0.0
cat__TotalCharges_1406,0.0
cat__TotalCharges_1405.3,0.0
cat__TotalCharges_1404.65,0.0
cat__TotalCharges_1401.4,0.0
cat__TotalCharges_141.65,0.0
cat__TotalCharges_1400.3,0.0
cat__TotalCharges_140.7,0.0
cat__TotalCharges_140.1,0.0
cat__TotalCharges_1399.35,0.0
cat__TotalCharges_1398.6,0.0
cat__TotalCharges_1397.65,0.0
cat__TotalCharges_1397.3,0.0
cat__TotalCharges_141.6,0.0
cat__TotalCharges_141.7,0.0
cat__TotalCharges_1422.05,0.0
cat__TotalCharges_1414.8,0.0
cat__TotalCharges_1421.9,0.0
cat__TotalCharges_1421.75,0.0
cat__TotalCharges_1419.4,0.0
cat__TotalCharges_1416.2,0.0
cat__TotalCharges_1415.85,0.0
cat__TotalCharges_1415.55,0.0
cat__TotalCharges_1415,0.0
cat__TotalCharges_1414.65,0.0
cat__TotalCharges_1411.2,0.0
cat__TotalCharges_1414.45,0.0
cat__TotalCharges_1413,0.0
cat__TotalCharges_1412.65,0.0
cat__TotalCharges_1412.4,0.0
cat__TotalCharges_1411.9,0.0
cat__TotalCharges_1411.65,0.0
cat__TotalCharges_1411.35,0.0
cat__TotalCharges_134.6,0.0
cat__TotalCharges_134.5,0.0
cat__TotalCharges_134.35,0.0
cat__TotalCharges_1275.7,0.0
cat__TotalCharges_1261.45,0.0
cat__TotalCharges_1261.35,0.0
cat__TotalCharges_1261,0.0
cat__TotalCharges_126.05,0.0
cat__TotalCharges_1259.35,0.0
cat__TotalCharges_1259,0.0
cat__TotalCharges_1258.35,0.0
cat__TotalCharges_1258.3,0.0
cat__TotalCharges_1258.15,0.0
cat__TotalCharges_1255.1,0.0
cat__TotalCharges_1254.7,0.0
cat__TotalCharges_1253.8,0.0
cat__TotalCharges_1253.65,0.0
cat__TotalCharges_1253.5,0.0
cat__TotalCharges_1253.15,0.0
cat__TotalCharges_1252.85,0.0
cat__TotalCharges_1252,0.0
cat__TotalCharges_1261.7,0.0
cat__TotalCharges_1263.05,0.0
cat__TotalCharges_1263.85,0.0
cat__TotalCharges_1269.1,0.0
cat__TotalCharges_1275.6,0.0
cat__TotalCharges_1274.45,0.0
cat__TotalCharges_1272.05,0.0
cat__TotalCharges_1270.55,0.0
cat__TotalCharges_127.1,0.0
cat__TotalCharges_1269.6,0.0
cat__TotalCharges_1269.55,0.0
cat__TotalCharges_1268.85,0.0
cat__TotalCharges_1263.9,0.0
cat__TotalCharges_1267.95,0.0
cat__TotalCharges_1267.2,0.0
cat__TotalCharges_1267.05,0.0
cat__TotalCharges_1267,0.0
cat__TotalCharges_1266.35,0.0
cat__TotalCharges_1265.65,0.0
cat__TotalCharges_1264.2,0.0
cat__TotalCharges_1250.85,0.0
cat__TotalCharges_1250.1,0.0
cat__TotalCharges_125.95,0.0
cat__TotalCharges_123.8,0.0
cat__TotalCharges_1234.8,0.0
cat__TotalCharges_1233.65,0.0
cat__TotalCharges_1233.4,0.0
cat__TotalCharges_1233.25,0.0
cat__TotalCharges_1233.15,0.0
cat__TotalCharges_1232.9,0.0
cat__TotalCharges_1230.9,0.0
cat__TotalCharges_123.05,0.0
cat__TotalCharges_1236.15,0.0
cat__TotalCharges_1229.1,0.0
cat__TotalCharges_1228.65,0.0
cat__TotalCharges_1222.8,0.0
cat__TotalCharges_1222.65,0.0
cat__TotalCharges_1222.05,0.0
cat__TotalCharges_1221.65,0.0
cat__TotalCharges_1221.55,0.0
cat__TotalCharges_1235.55,0.0
cat__TotalCharges_1237.3,0.0
cat__TotalCharges_125.5,0.0
cat__TotalCharges_1242.25,0.0
cat__TotalCharges_125,0.0
cat__TotalCharges_1249.25,0.0
cat__TotalCharges_1248.9,0.0
cat__TotalCharges_1247.75,0.0
cat__TotalCharges_1245.6,0.0
cat__TotalCharges_1245.05,0.0
cat__TotalCharges_1244.8,0.0
cat__TotalCharges_1242.2,0.0
cat__TotalCharges_1237.65,0.0
cat__TotalCharges_1240.8,0.0
cat__TotalCharges_1240.25,0.0
cat__TotalCharges_124.45,0.0
cat__TotalCharges_124.4,0.0
cat__TotalCharges_1238.65,0.0
cat__TotalCharges_1238.45,0.0
cat__TotalCharges_1237.85,0.0
cat__TotalCharges_1275.65,0.0
cat__TotalCharges_1275.85,0.0
cat__TotalCharges_134.05,0.0
cat__TotalCharges_1277.5,0.0
cat__TotalCharges_132.25,0.0
cat__TotalCharges_1319.95,0.0
cat__TotalCharges_1317.95,0.0
cat__TotalCharges_1315.35,0.0
cat__TotalCharges_1315,0.0
cat__TotalCharges_1313.25,0.0
cat__TotalCharges_1312.45,0.0
cat__TotalCharges_1312.15,0.0
cat__TotalCharges_1311.75,0.0
cat__TotalCharges_131.65,0.0
cat__TotalCharges_131.05,0.0
cat__TotalCharges_1309.15,0.0
cat__TotalCharges_1309,0.0
cat__TotalCharges_1308.1,0.0
cat__TotalCharges_1307.8,0.0
cat__TotalCharges_1306.3,0.0
cat__TotalCharges_1305.95,0.0
cat__TotalCharges_132.4,0.0
cat__TotalCharges_1321.3,0.0
cat__TotalCharges_1322.55,0.0
cat__TotalCharges_1331.05,0.0
cat__TotalCharges_1338.15,0.0
cat__TotalCharges_1337.5,0.0
cat__TotalCharges_1337.45,0.0
cat__TotalCharges_1336.9,0.0
cat__TotalCharges_1336.65,0.0
cat__TotalCharges_1334.45,0.0
cat__TotalCharges_1334,0.0
cat__TotalCharges_1329.2,0.0
cat__TotalCharges_1323.7,0.0
cat__TotalCharges_1328.35,0.0
cat__TotalCharges_1328.15,0.0
cat__TotalCharges_1327.85,0.0
cat__TotalCharges_1327.4,0.0
cat__TotalCharges_1327.15,0.0
cat__TotalCharges_1326.35,0.0
cat__TotalCharges_1325.85,0.0
cat__TotalCharges_1304.85,0.0
cat__TotalCharges_1304.8,0.0
cat__TotalCharges_1303.5,0.0
cat__TotalCharges_1285.05,0.0
cat__TotalCharges_129.15,0.0
cat__TotalCharges_1288.75,0.0
cat__TotalCharges_1288.3,0.0
cat__TotalCharges_1288,0.0
cat__TotalCharges_1287.85,0.0
cat__TotalCharges_1286.05,0.0
cat__TotalCharges_1286,0.0
cat__TotalCharges_1284.2,0.0
cat__TotalCharges_129.6,0.0
cat__TotalCharges_1282.85,0.0
cat__TotalCharges_1281.25,0.0
cat__TotalCharges_1281,0.0
cat__TotalCharges_128.6,0.0
cat__TotalCharges_1279,0.0
cat__TotalCharges_1278.8,0.0
cat__TotalCharges_1277.75,0.0
cat__TotalCharges_129.55,0.0
cat__TotalCharges_1290,0.0
cat__TotalCharges_1303.25,0.0
cat__TotalCharges_1297.35,0.0
cat__TotalCharges_1301,0.0
cat__TotalCharges_130.5,0.0
cat__TotalCharges_130.25,0.0
cat__TotalCharges_130.15,0.0
cat__TotalCharges_1299.8,0.0
cat__TotalCharges_1299.1,0.0
cat__TotalCharges_1298.7,0.0
cat__TotalCharges_1296.8,0.0
cat__TotalCharges_1291.3,0.0
cat__TotalCharges_1295.4,0.0
cat__TotalCharges_1294.6,0.0
cat__TotalCharges_1293.8,0.0
cat__TotalCharges_1292.65,0.0
cat__TotalCharges_1292.6,0.0
cat__TotalCharges_1292.2,0.0
cat__TotalCharges_1291.35,0.0
cat__TotalCharges_2065.4,0.0
cat__TotalCharges_2066,0.0
cat__TotalCharges_2067,0.0
cat__TotalCharges_321.65,0.0
cat__TotalCharges_3237.05,0.0
cat__TotalCharges_3236.35,0.0
cat__TotalCharges_3233.6,0.0
cat__TotalCharges_3231.05,0.0
cat__TotalCharges_323.45,0.0
cat__TotalCharges_3229.65,0.0
cat__TotalCharges_3229.4,0.0
cat__TotalCharges_3221.25,0.0
cat__TotalCharges_322.9,0.0
cat__TotalCharges_322.5,0.0
cat__TotalCharges_3219.75,0.0
cat__TotalCharges_3217.65,0.0
cat__TotalCharges_3213.75,0.0
cat__TotalCharges_3211.9,0.0
cat__TotalCharges_3210.35,0.0
cat__TotalCharges_321.9,0.0
cat__TotalCharges_321.75,0.0
cat__TotalCharges_324.15,0.0
cat__TotalCharges_324.2,0.0
cat__TotalCharges_324.25,0.0
cat__TotalCharges_3252,0.0
cat__TotalCharges_3264.5,0.0
cat__TotalCharges_3264.45,0.0
cat__TotalCharges_3263.9,0.0
cat__TotalCharges_3263.6,0.0
cat__TotalCharges_3260.1,0.0
cat__TotalCharges_326.8,0.0
cat__TotalCharges_3254.35,0.0
cat__TotalCharges_3250.45,0.0
cat__TotalCharges_324.6,0.0
cat__TotalCharges_325.45,0.0
cat__TotalCharges_3249.4,0.0
cat__TotalCharges_3246.45,0.0
cat__TotalCharges_3244.4,0.0
cat__TotalCharges_3243.45,0.0
cat__TotalCharges_3242.5,0.0
cat__TotalCharges_324.8,0.0
cat__TotalCharges_321.7,0.0
cat__TotalCharges_321.4,0.0
cat__TotalCharges_3157,0.0
cat__TotalCharges_321.05,0.0
cat__TotalCharges_318.1,0.0
cat__TotalCharges_3177.25,0.0
cat__TotalCharges_3175.85,0.0
cat__TotalCharges_3173.35,0.0
cat__TotalCharges_3171.6,0.0
cat__TotalCharges_3171.15,0.0
cat__TotalCharges_317.25,0.0
cat__TotalCharges_3169.55,0.0
cat__TotalCharges_3168.75,0.0
cat__TotalCharges_3168,0.0
cat__TotalCharges_3166.9,0.0
cat__TotalCharges_3165.6,0.0
cat__TotalCharges_3162.65,0.0
cat__TotalCharges_3161.6,0.0
cat__TotalCharges_3161.4,0.0
cat__TotalCharges_3161.2,0.0
cat__TotalCharges_3160.55,0.0
cat__TotalCharges_318.5,0.0
cat__TotalCharges_318.6,0.0
cat__TotalCharges_3180.5,0.0
cat__TotalCharges_3198.6,0.0
cat__TotalCharges_3208.65,0.0
cat__TotalCharges_3207.55,0.0
cat__TotalCharges_3205.6,0.0
cat__TotalCharges_3204.65,0.0
cat__TotalCharges_3204.4,0.0
cat__TotalCharges_320.45,0.0
cat__TotalCharges_32.7,0.0
cat__TotalCharges_3196,0.0
cat__TotalCharges_3181.8,0.0
cat__TotalCharges_319.85,0.0
cat__TotalCharges_319.6,0.0
cat__TotalCharges_319.15,0.0
cat__TotalCharges_3187.65,0.0
cat__TotalCharges_3186.65,0.0
cat__TotalCharges_3184.25,0.0
cat__TotalCharges_3182.95,0.0
cat__TotalCharges_3265.95,0.0
cat__TotalCharges_3266,0.0
cat__TotalCharges_327.45,0.0
cat__TotalCharges_3270.25,0.0
cat__TotalCharges_3363.8,0.0
cat__TotalCharges_3361.05,0.0
cat__TotalCharges_336.7,0.0
cat__TotalCharges_336.15,0.0
cat__TotalCharges_3358.65,0.0
cat__TotalCharges_3357.9,0.0
cat__TotalCharges_3355.65,0.0
cat__TotalCharges_3353.4,0.0
cat__TotalCharges_3351.55,0.0
cat__TotalCharges_335.95,0.0
cat__TotalCharges_335.75,0.0
cat__TotalCharges_335.65,0.0
cat__TotalCharges_3349.1,0.0
cat__TotalCharges_3344.1,0.0
cat__TotalCharges_3343.15,0.0
cat__TotalCharges_3342.45,0.0
cat__TotalCharges_3342,0.0
cat__TotalCharges_3364.55,0.0
cat__TotalCharges_3365.4,0.0
cat__TotalCharges_3365.85,0.0
cat__TotalCharges_338.1,0.0
cat__TotalCharges_34.7,0.0
cat__TotalCharges_3399.85,0.0
cat__TotalCharges_3398.9,0.0
cat__TotalCharges_3395.8,0.0
cat__TotalCharges_339.9,0.0
cat__TotalCharges_3384,0.0
cat__TotalCharges_338.9,0.0
cat__TotalCharges_3379.25,0.0
cat__TotalCharges_3366.05,0.0
cat__TotalCharges_3377.8,0.0
cat__TotalCharges_3375.9,0.0
cat__TotalCharges_3373.4,0.0
cat__TotalCharges_3371.75,0.0
cat__TotalCharges_3371,0.0
cat__TotalCharges_3370.2,0.0
cat__TotalCharges_3369.05,0.0
cat__TotalCharges_3340.55,0.0
cat__TotalCharges_334.8,0.0
cat__TotalCharges_3339.05,0.0
cat__TotalCharges_329.75,0.0
cat__TotalCharges_330.6,0.0
cat__TotalCharges_330.25,0.0
cat__TotalCharges_330.05,0.0
cat__TotalCharges_33.7,0.0
cat__TotalCharges_33.6,0.0
cat__TotalCharges_33.2,0.0
cat__TotalCharges_329.8,0.0
cat__TotalCharges_3283.05,0.0
cat__TotalCharges_3301.05,0.0
cat__TotalCharges_3281.65,0.0
cat__TotalCharges_328.95,0.0
cat__TotalCharges_3275.15,0.0
cat__TotalCharges_3274.35,0.0
cat__TotalCharges_3273.95,0.0
cat__TotalCharges_3273.8,0.0
cat__TotalCharges_3273.55,0.0
cat__TotalCharges_330.8,0.0
cat__TotalCharges_3303.05,0.0
cat__TotalCharges_3334.9,0.0
cat__TotalCharges_332.45,0.0
cat__TotalCharges_3330.1,0.0
cat__TotalCharges_333.65,0.0
cat__TotalCharges_333.55,0.0
cat__TotalCharges_3327.05,0.0
cat__TotalCharges_3326.2,0.0
cat__TotalCharges_3320.75,0.0
cat__TotalCharges_332.65,0.0
cat__TotalCharges_3316.1,0.0
cat__TotalCharges_3309.25,0.0
cat__TotalCharges_3314.15,0.0
cat__TotalCharges_3313.4,0.0
cat__TotalCharges_331.9,0.0
cat__TotalCharges_331.85,0.0
cat__TotalCharges_331.6,0.0
cat__TotalCharges_331.35,0.0
cat__TotalCharges_331.3,0.0
cat__TotalCharges_316.2,0.0
cat__TotalCharges_3152.5,0.0
cat__TotalCharges_2933.2,0.0
cat__TotalCharges_299.3,0.0
cat__TotalCharges_3008.55,0.0
cat__TotalCharges_3008.15,0.0
cat__TotalCharges_3007.25,0.0
cat__TotalCharges_3005.8,0.0
cat__TotalCharges_3004.15,0.0
cat__TotalCharges_3003.55,0.0
cat__TotalCharges_3001.2,0.0
cat__TotalCharges_3000.25,0.0
cat__TotalCharges_300.7,0.0
cat__TotalCharges_300.4,0.0
cat__TotalCharges_30.55,0.0
cat__TotalCharges_30.5,0.0
cat__TotalCharges_30.2,0.0
cat__TotalCharges_2998,0.0
cat__TotalCharges_2997.45,0.0
cat__TotalCharges_299.75,0.0
cat__TotalCharges_299.7,0.0
cat__TotalCharges_3009.5,0.0
cat__TotalCharges_301.4,0.0
cat__TotalCharges_301.55,0.0
cat__TotalCharges_302.45,0.0
cat__TotalCharges_3027.4,0.0
cat__TotalCharges_3027.25,0.0
cat__TotalCharges_3024.15,0.0
cat__TotalCharges_3023.65,0.0
cat__TotalCharges_3023.55,0.0
cat__TotalCharges_3021.45,0.0
cat__TotalCharges_302.75,0.0
cat__TotalCharges_302.35,0.0
cat__TotalCharges_3011.65,0.0
cat__TotalCharges_3019.7,0.0
cat__TotalCharges_3019.25,0.0
cat__TotalCharges_3019.1,0.0
cat__TotalCharges_3017.65,0.0
cat__TotalCharges_3015.75,0.0
cat__TotalCharges_3014.65,0.0
cat__TotalCharges_3013.05,0.0
cat__TotalCharges_299.4,0.0
cat__TotalCharges_299.05,0.0
cat__TotalCharges_315.3,0.0
cat__TotalCharges_2989.6,0.0
cat__TotalCharges_2959.8,0.0
cat__TotalCharges_2958.95,0.0
cat__TotalCharges_2954.5,0.0
cat__TotalCharges_2952.85,0.0
cat__TotalCharges_295.95,0.0
cat__TotalCharges_295.65,0.0
cat__TotalCharges_295.55,0.0
cat__TotalCharges_2948.6,0.0
cat__TotalCharges_294.95,0.0
cat__TotalCharges_294.9,0.0
cat__TotalCharges_294.5,0.0
cat__TotalCharges_294.45,0.0
cat__TotalCharges_294.2,0.0
cat__TotalCharges_2939.8,0.0
cat__TotalCharges_2937.65,0.0
cat__TotalCharges_2936.25,0.0
cat__TotalCharges_2934.3,0.0
cat__TotalCharges_296.15,0.0
cat__TotalCharges_2960.1,0.0
cat__TotalCharges_2961.4,0.0
cat__TotalCharges_2976.95,0.0
cat__TotalCharges_2985.25,0.0
cat__TotalCharges_2983.65,0.0
cat__TotalCharges_298.7,0.0
cat__TotalCharges_298.35,0.0
cat__TotalCharges_2979.5,0.0
cat__TotalCharges_2979.3,0.0
cat__TotalCharges_2979.2,0.0
cat__TotalCharges_2971.7,0.0
cat__TotalCharges_2962,0.0
cat__TotalCharges_2970.8,0.0
cat__TotalCharges_297.35,0.0
cat__TotalCharges_297.3,0.0
cat__TotalCharges_2966.95,0.0
cat__TotalCharges_2965.75,0.0
cat__TotalCharges_2964.8,0.0
cat__TotalCharges_2964,0.0
cat__TotalCharges_3027.65,0.0
cat__TotalCharges_3029.1,0.0
cat__TotalCharges_303.7,0.0
cat__TotalCharges_3030.6,0.0
cat__TotalCharges_3119.9,0.0
cat__TotalCharges_3116.15,0.0
cat__TotalCharges_3112.05,0.0
cat__TotalCharges_311.6,0.0
cat__TotalCharges_3109.9,0.0
cat__TotalCharges_3107.3,0.0
cat__TotalCharges_3105.55,0.0
cat__TotalCharges_3103.25,0.0
cat__TotalCharges_310.6,0.0
cat__TotalCharges_31.9,0.0
cat__TotalCharges_31.55,0.0
cat__TotalCharges_31.35,0.0
cat__TotalCharges_31.2,0.0
cat__TotalCharges_3097,0.0
cat__TotalCharges_3096.9,0.0
cat__TotalCharges_3094.65,0.0
cat__TotalCharges_3092.65,0.0
cat__TotalCharges_3121.1,0.0
cat__TotalCharges_3121.4,0.0
cat__TotalCharges_3121.45,0.0
cat__TotalCharges_314.45,0.0
cat__TotalCharges_3147.5,0.0
cat__TotalCharges_3147.15,0.0
cat__TotalCharges_3145.15,0.0
cat__TotalCharges_3143.65,0.0
cat__TotalCharges_3141.7,0.0
cat__TotalCharges_314.95,0.0
cat__TotalCharges_314.6,0.0
cat__TotalCharges_3134.7,0.0
cat__TotalCharges_3122.4,0.0
cat__TotalCharges_3131.55,0.0
cat__TotalCharges_313.6,0.0
cat__TotalCharges_313.45,0.0
cat__TotalCharges_313,0.0
cat__TotalCharges_3128.8,0.0
cat__TotalCharges_3126.45,0.0
cat__TotalCharges_3124.5,0.0
cat__TotalCharges_3092,0.0
cat__TotalCharges_3091.75,0.0
cat__TotalCharges_3090.65,0.0
cat__TotalCharges_3046.05,0.0
cat__TotalCharges_3058.15,0.0
cat__TotalCharges_3053,0.0
cat__TotalCharges_3050.15,0.0
cat__TotalCharges_305.95,0.0
cat__TotalCharges_305.55,0.0
cat__TotalCharges_305.1,0.0
cat__TotalCharges_3046.15,0.0
cat__TotalCharges_3045.75,0.0
cat__TotalCharges_306.05,0.0
cat__TotalCharges_3043.7,0.0
cat__TotalCharges_3043.6,0.0
cat__TotalCharges_3042.25,0.0
cat__TotalCharges_304.6,0.0
cat__TotalCharges_3038.55,0.0
cat__TotalCharges_3036.75,0.0
cat__TotalCharges_3035.8,0.0
cat__TotalCharges_3058.65,0.0
cat__TotalCharges_3062.45,0.0
cat__TotalCharges_309.35,0.0
cat__TotalCharges_308.7,0.0
cat__TotalCharges_309.1,0.0
cat__TotalCharges_3089.6,0.0
cat__TotalCharges_3088.75,0.0
cat__TotalCharges_3088.25,0.0
cat__TotalCharges_3085.35,0.0
cat__TotalCharges_3084.9,0.0
cat__TotalCharges_3082.1,0.0
cat__TotalCharges_308.25,0.0
cat__TotalCharges_3066.45,0.0
cat__TotalCharges_308.1,0.0
cat__TotalCharges_3077,0.0
cat__TotalCharges_307.6,0.0
cat__TotalCharges_307,0.0
cat__TotalCharges_3069.45,0.0
cat__TotalCharges_3068.6,0.0
cat__TotalCharges_3067.2,0.0
cat__TotalCharges_34.75,0.0
cat__TotalCharges_34.8,0.0
cat__TotalCharges_340.25,0.0
cat__TotalCharges_3708.4,0.0
cat__TotalCharges_374.5,0.0
cat__TotalCharges_374,0.0
cat__TotalCharges_3739.8,0.0
cat__TotalCharges_3735.45,0.0
cat__TotalCharges_3734.25,0.0
cat__TotalCharges_3729.75,0.0
cat__TotalCharges_3729.6,0.0
cat__TotalCharges_3726.15,0.0
cat__TotalCharges_3725.5,0.0
cat__TotalCharges_3723.65,0.0
cat__TotalCharges_3721.9,0.0
cat__TotalCharges_3720.35,0.0
cat__TotalCharges_372.45,0.0
cat__TotalCharges_3713.95,0.0
cat__TotalCharges_371.9,0.0
cat__TotalCharges_371.65,0.0
cat__TotalCharges_371.6,0.0
cat__TotalCharges_374.8,0.0
cat__TotalCharges_3741.85,0.0
cat__TotalCharges_3744.05,0.0
cat__TotalCharges_377.85,0.0
cat__TotalCharges_3778,0.0
cat__TotalCharges_3777.15,0.0
cat__TotalCharges_3775.85,0.0
cat__TotalCharges_3772.65,0.0
cat__TotalCharges_3772.5,0.0
cat__TotalCharges_3771.5,0.0
cat__TotalCharges_3770,0.0
cat__TotalCharges_3769.7,0.0
cat__TotalCharges_3751.15,0.0
cat__TotalCharges_3767.4,0.0
cat__TotalCharges_3765.05,0.0
cat__TotalCharges_3762,0.0
cat__TotalCharges_3759.05,0.0
cat__TotalCharges_3756.4,0.0
cat__TotalCharges_3754.6,0.0
cat__TotalCharges_3753.2,0.0
cat__TotalCharges_371.4,0.0
cat__TotalCharges_3707.6,0.0
cat__TotalCharges_340.4,0.0
cat__TotalCharges_3706.95,0.0
cat__TotalCharges_3678.3,0.0
cat__TotalCharges_3674.95,0.0
cat__TotalCharges_3673.6,0.0
cat__TotalCharges_3673.15,0.0
cat__TotalCharges_3670.5,0.0
cat__TotalCharges_367.55,0.0
cat__TotalCharges_3665.55,0.0
cat__TotalCharges_3662.25,0.0
cat__TotalCharges_3656.25,0.0
cat__TotalCharges_3655.45,0.0
cat__TotalCharges_3650.35,0.0
cat__TotalCharges_365.8,0.0
cat__TotalCharges_365.65,0.0
cat__TotalCharges_365.55,0.0
cat__TotalCharges_365.4,0.0
cat__TotalCharges_365.35,0.0
cat__TotalCharges_3646.8,0.0
cat__TotalCharges_368.1,0.0
cat__TotalCharges_368.85,0.0
cat__TotalCharges_3682.45,0.0
cat__TotalCharges_3692.85,0.0
cat__TotalCharges_3704.15,0.0
cat__TotalCharges_370.65,0.0
cat__TotalCharges_370.5,0.0
cat__TotalCharges_370.4,0.0
cat__TotalCharges_37.2,0.0
cat__TotalCharges_3694.7,0.0
cat__TotalCharges_3694.45,0.0
cat__TotalCharges_3691.2,0.0
cat__TotalCharges_3684.95,0.0
cat__TotalCharges_369.6,0.0
cat__TotalCharges_369.15,0.0
cat__TotalCharges_369.1,0.0
cat__TotalCharges_369.05,0.0
cat__TotalCharges_3688.6,0.0
cat__TotalCharges_3687.75,0.0
cat__TotalCharges_3686.05,0.0
cat__TotalCharges_3778.1,0.0
cat__TotalCharges_3778.2,0.0
cat__TotalCharges_3778.85,0.0
cat__TotalCharges_378.4,0.0
cat__TotalCharges_3874.1,0.0
cat__TotalCharges_3870.3,0.0
cat__TotalCharges_3870,0.0
cat__TotalCharges_387.9,0.0
cat__TotalCharges_387.7,0.0
cat__TotalCharges_387.4,0.0
cat__TotalCharges_387.2,0.0
cat__TotalCharges_3865.6,0.0
cat__TotalCharges_3865.45,0.0
cat__TotalCharges_3862.55,0.0
cat__TotalCharges_386.5,0.0
cat__TotalCharges_3858.05,0.0
cat__TotalCharges_3857.1,0.0
cat__TotalCharges_3856.75,0.0
cat__TotalCharges_3851.45,0.0
cat__TotalCharges_385.9,0.0
cat__TotalCharges_385.55,0.0
cat__TotalCharges_3875.4,0.0
cat__TotalCharges_3876.2,0.0
cat__TotalCharges_3877.65,0.0
cat__TotalCharges_389.1,0.0
cat__TotalCharges_3899.05,0.0
cat__TotalCharges_3894.4,0.0
cat__TotalCharges_3893.6,0.0
cat__TotalCharges_389.95,0.0
cat__TotalCharges_389.8,0.0
cat__TotalCharges_389.6,0.0
cat__TotalCharges_389.25,0.0
cat__TotalCharges_3887.85,0.0
cat__TotalCharges_388.6,0.0
cat__TotalCharges_3887.25,0.0
cat__TotalCharges_3886.85,0.0
cat__TotalCharges_3886.45,0.0
cat__TotalCharges_3886.05,0.0
cat__TotalCharges_3883.3,0.0
cat__TotalCharges_3882.3,0.0
cat__TotalCharges_3880.05,0.0
cat__TotalCharges_385,0.0
cat__TotalCharges_3848.8,0.0
cat__TotalCharges_3848,0.0
cat__TotalCharges_38.45,0.0
cat__TotalCharges_381.2,0.0
cat__TotalCharges_3808.2,0.0
cat__TotalCharges_3808,0.0
cat__TotalCharges_3807.35,0.0
cat__TotalCharges_3801.7,0.0
cat__TotalCharges_3801.3,0.0
cat__TotalCharges_38.8,0.0
cat__TotalCharges_38.15,0.0
cat__TotalCharges_3810.55,0.0
cat__TotalCharges_3795.45,0.0
cat__TotalCharges_3794.5,0.0
